,,,,,,
,Cenário,Provedor,R1,R2,R3,R4
,Custo,Rackspace,792,60,23,125
,Custo,Microsoft Azure,127,793,60,20
,Custo,Amazon AWS,59,20,167,754
,Custo,Google Cloud,22,127,750,101
,FLAT,Rackspace,788,44,45,122
,FLAT,Microsoft Azure,110,11,719,159
,FLAT,Amazon AWS,69,51,162,718
,FLAT,Google Cloud,23,893,74,0
,Segurança,Rackspace,787,44,45,122
,Segurança,Microsoft Azure,127,791,60,20
,Segurança,Amazon AWS,59,20,167,752
,Segurança,Google Cloud,32,892,74,0
,Rede,Rackspace,789,44,45,122
,Rede,Microsoft Azure,110,11,720,159
,Rede,Amazon AWS,59,51,61,719
,Rede,Google Cloud,23,894,74,0
,Qualidade de Serviço Reservada,Rackspace,788,44,46,122
,Qualidade de Serviço Reservada,Microsoft Azure,109,12,719,160
,Qualidade de Serviço Reservada,Amazon AWS,69,48,164,719
,Qualidade de Serviço Reservada,Google Cloud,34,895,71,0
,Hospedagem de Serviço,Rackspace,789,124,185,138
,Hospedagem de Serviço,Microsoft Azure,136,91,590,183
,Hospedagem de Serviço,Amazon AWS,122,201,91,586
,Hospedagem de Serviço,Google Cloud,189,584,134,93
,Comunicação de Dados,Rackspace,788,44,45,122
,Comunicação de Dados,Microsoft Azure,110,11,719,159
,Comunicação de Dados,Amazon AWS,69,50,162,718
,Comunicação de Dados,Google Cloud,32,894,73,0
